ProviderName,PublisherName,InvoiceIssuerName,InvoiceId,BillingAccountId,BillingAccountName,BillingAccountType,SubAccountId,SubAccountName,SubAccountType,BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,BilledCost,EffectiveCost,ListCost,ContractedCost,ListUnitPrice,ContractedUnitPrice,PricingCategory,PricingQuantity,PricingUnit,PricingCurrency,PricingCurrencyContractedUnitPrice,PricingCurrencyEffectiveCost,PricingCurrencyListUnitPrice,BillingCurrency,ConsumedQuantity,ConsumedUnit,ServiceName,ServiceCategory,ServiceSubcategory,SkuId,SkuMeter,SkuPriceId,SkuPriceDetails,ResourceId,ResourceName,ResourceType,RegionId,RegionName,AvailabilityZone,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountStatus,CommitmentDiscountQuantity,CommitmentDiscountUnit,CapacityReservationId,CapacityReservationStatus,Tags
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-04T12:00:00Z,2026-05-04T13:00:00Z,Usage,,RDS PostgreSQL db.r6g.large,Usage-Based,0.2114593889,0.2114593889,0.2349548766,0.2114593889,0.2349548766,0.2114593889,Standard,1.0000,Hours,USD,0.2114593889,0.2114593889,0.2349548766,USD,1.0000,Hours,AmazonRDS,Databases,Relational Databases,SKU-AMAZON-21f79c,Database,SPRICE-6e669e8b,"{""InstanceType"":""db.r6g.large"",""InstanceSeries"":""R6g"",""CoreCount"":2,""MemorySize"":16,""x_Engine"":""PostgreSQL""}",arn:aws:rds:eu-west-1:100000000002:db/db-658c6609a983,db-658c6609a983,RDS Instance,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-02T00:00:00Z,2026-05-03T00:00:00Z,Purchase,,AWSGlue subscription fee,Recurring,471.690185,0,471.690185,471.690185,471.690185,471.690185,Standard,1,Units,USD,471.6901850000,0,471.6901850000,USD,,,AWSGlue,Analytics,Data Processing,SKU-AWSGLU-36065d,Data Processing,SPRICE-f389bf54,"{""x_WorkerType"":""G.1X""}",arn:aws:e:eu-west-1:100000000001:job/job-c88a9157aee9,job-c88a9157aee9,Glue Job,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-1042"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000014,sandbox-dev,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-04T14:00:00Z,2026-05-04T15:00:00Z,Usage,,Lambda function duration,Usage-Based,2.16886246373412,2.16886246373412,2.40984232218819,2.16886246373412,0.0000165293,0.0000148764,Standard,145792.1583,GB-Seconds,USD,0.0000148764,2.16886246373412,0.0000165293,USD,145792.1583,GB-Seconds,AWSLambda,Compute,Serverless Compute,SKU-AWSLAM-2dece9,Compute,SPRICE-b6364048,"{""x_Runtime"":""python3.12"",""x_Architecture"":""arm64""}",arn:aws:bda:us-west-2:100000000002:function/fn-8353d332575b,fn-8353d332575b,Lambda Function,us-west-2,US West (Oregon),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000011,prod-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-04T15:00:00Z,2026-05-04T16:00:00Z,Usage,,Linux on-demand m6i.large,Usage-Based,0.0846137851,0.0846137851,0.0940153168,0.0846137851,0.0940153168,0.0846137851,Standard,1.0000,Hours,USD,0.0846137851,0.0846137851,0.0940153168,USD,1.0000,Hours,AmazonEC2,Compute,Virtual Machines,SKU-AMAZON-e7ae8e,Compute,SPRICE-6c87718e,"{""InstanceType"":""m6i.large"",""InstanceSeries"":""M6i"",""CoreCount"":2,""MemorySize"":8,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",arn:aws:ec2:ap-southeast-1:100000000002:instance/i-950b07cf8a29,i-950b07cf8a29,EC2 Instance,ap-southeast-1,Asia Pacific (Singapore),ap-southeast-1b,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-2087"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000014,sandbox-dev,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-04T16:00:00Z,2026-05-04T17:00:00Z,Usage,,Lambda function duration,Usage-Based,13.67121171159051,13.67121171159051,15.19027664202906,13.67121171159051,0.0000163046,0.0000146741,Standard,931655.8911,GB-Seconds,USD,0.0000146741,13.67121171159051,0.0000163046,USD,931655.8911,GB-Seconds,AWSLambda,Compute,Serverless Compute,SKU-AWSLAM-421e61,Compute,SPRICE-5d53132d,"{""x_Runtime"":""python3.12"",""x_Architecture"":""arm64""}",arn:aws:bda:us-east-1:100000000002:function/fn-f0bfcc64bf19,fn-f0bfcc64bf19,Lambda Function,us-east-1,US East (N. Virginia),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,Usage,,S3 Standard storage,Usage-Based,30.45354823607976,30.45354823607976,33.83727576929766,30.45354823607976,0.0232229453,0.0209006508,Standard,1457.0622,GB-Months,USD,0.0209006508,30.45354823607976,0.0232229453,USD,1457.0622,GB-Months,AmazonS3,Storage,Object Storage,SKU-AMAZON-f8826e,Storage,SPRICE-5cbb8b58,"{""x_StorageClass"":""Standard"",""x_Redundancy"":""LRS""}",arn:aws:s3:eu-west-1:100000000001:bucket/bucket-45fa067b6a4b,bucket-45fa067b6a4b,S3 Bucket,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-1042"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-04T18:00:00Z,2026-05-04T19:00:00Z,Usage,,RDS PostgreSQL db.r6g.large,Usage-Based,0.2154607067,0.2154607067,0.2394007852,0.2154607067,0.2394007852,0.2154607067,Standard,1.0000,Hours,USD,0.2154607067,0.2154607067,0.2394007852,USD,1.0000,Hours,AmazonRDS,Databases,Relational Databases,SKU-AMAZON-8aaf3f,Database,SPRICE-26789f03,"{""InstanceType"":""db.r6g.large"",""InstanceSeries"":""R6g"",""CoreCount"":2,""MemorySize"":16,""x_Engine"":""PostgreSQL""}",arn:aws:rds:us-east-1:100000000002:db/db-0519e42ddb14,db-0519e42ddb14,RDS Instance,us-east-1,US East (N. Virginia),,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-2087"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-08T00:00:00Z,2026-05-09T00:00:00Z,Usage,,Glue ETL job run,Usage-Based,65.34057885740835,65.34057885740835,72.60064318052805,65.34057885740835,0.4298528577,0.3868675719,Standard,168.8965,DPU-Hours,USD,0.3868675719,65.34057885740835,0.4298528577,USD,168.8965,DPU-Hours,AWSGlue,Analytics,Data Processing,SKU-AWSGLU-20d47f,Data Processing,SPRICE-f4f70767,"{""x_WorkerType"":""G.1X""}",arn:aws:e:eu-west-1:100000000001:job/job-989bd2665e15,job-989bd2665e15,Glue Job,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-1042"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-04T20:00:00Z,2026-05-04T21:00:00Z,Usage,,RDS PostgreSQL db.r6g.large,Usage-Based,0.2138979605,0.2138979605,0.2376644006,0.2138979605,0.2376644006,0.2138979605,Standard,1.0000,Hours,USD,0.2138979605,0.2138979605,0.2376644006,USD,1.0000,Hours,AmazonRDS,Databases,Relational Databases,SKU-AMAZON-8bb1a2,Database,SPRICE-7dc04dc1,"{""InstanceType"":""db.r6g.large"",""InstanceSeries"":""R6g"",""CoreCount"":2,""MemorySize"":16,""x_Engine"":""PostgreSQL""}",arn:aws:rds:us-west-2:100000000002:db/db-ce9c56f28dc8,db-ce9c56f28dc8,RDS Instance,us-west-2,US West (Oregon),,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-04T21:00:00Z,2026-05-04T22:00:00Z,Usage,,Lambda function duration,Usage-Based,59.20372410452172,59.20372410452172,65.7819156716908,59.20372410452172,0.0000165320,0.0000148788,Standard,3979065.7919,GB-Seconds,USD,0.0000148788,59.20372410452172,0.0000165320,USD,3979065.7919,GB-Seconds,AWSLambda,Compute,Serverless Compute,SKU-AWSLAM-2c1de0,Compute,SPRICE-02a2a11b,"{""x_Runtime"":""python3.12"",""x_Architecture"":""arm64""}",arn:aws:bda:us-east-1:100000000001:function/fn-e172f70d3ece,fn-e172f70d3ece,Lambda Function,us-east-1,US East (N. Virginia),,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-2087"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-11T00:00:00Z,2026-05-12T00:00:00Z,Usage,,NAT gateway data processed,Usage-Based,19.25184072119126,19.25184072119126,21.39093415520516,19.25184072119126,0.0462672146,0.0416404931,Standard,462.3346,GB,USD,0.0416404931,19.25184072119126,0.0462672146,USD,462.3346,GB,AmazonVPC,Networking,Network Connectivity,SKU-AMAZON-40ad45,Data Transfer,SPRICE-2262e2ae,"{""x_TransferType"":""InterAZ""}",arn:aws:vpc:ap-southeast-1:100000000002:natgateway/nat-f0bedf64fc0c,nat-f0bedf64fc0c,NAT Gateway,ap-southeast-1,Asia Pacific (Singapore),,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-2087"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-12T00:00:00Z,2026-05-13T00:00:00Z,Tax,,Tax for AmazonRDS,One-Time,36.997236,36.997236,36.997236,36.997236,,,,,,,,,,USD,,,AmazonRDS,Databases,Relational Databases,,,,,,,,,,,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000011,prod-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-13T00:00:00Z,2026-05-14T00:00:00Z,Tax,,Tax for AWSLambda,One-Time,35.056914,35.056914,35.056914,35.056914,,,,,,,,,,USD,,,AWSLambda,Compute,Serverless Compute,,,,,,,,,,,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-3110"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000011,prod-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-14T00:00:00Z,2026-05-15T00:00:00Z,Purchase,,AmazonDynamoDB subscription fee,Recurring,619.762729,0,619.762729,619.762729,619.762729,619.762729,Standard,1,Units,USD,619.7627290000,0,619.7627290000,USD,,,AmazonDynamoDB,Databases,NoSQL Databases,SKU-AMAZON-607ae4,Database,SPRICE-d653a344,"{""x_CapacityMode"":""On-Demand""}",arn:aws:dynamodb:eu-west-1:100000000001:table/table-37ad570ed16a,table-37ad570ed16a,DynamoDB Table,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-2087"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-05T02:00:00Z,2026-05-05T03:00:00Z,Usage,,RDS PostgreSQL db.r6g.large,Usage-Based,0.2142253325,0.2142253325,0.2380281472,0.2142253325,0.2380281472,0.2142253325,Standard,1.0000,Hours,USD,0.2142253325,0.2142253325,0.2380281472,USD,1.0000,Hours,AmazonRDS,Databases,Relational Databases,SKU-AMAZON-99e166,Database,SPRICE-2f52f7cc,"{""InstanceType"":""db.r6g.large"",""InstanceSeries"":""R6g"",""CoreCount"":2,""MemorySize"":16,""x_Engine"":""PostgreSQL""}",arn:aws:rds:us-west-2:100000000002:db/db-49bd04c2c41b,db-49bd04c2c41b,RDS Instance,us-west-2,US West (Oregon),,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-2087"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000014,sandbox-dev,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-16T00:00:00Z,2026-05-17T00:00:00Z,Usage,,Glue ETL job run,Usage-Based,67.1427979946018,67.1427979946018,74.6031088753436,67.1427979946018,0.4393224874,0.3953902387,Standard,169.8140,DPU-Hours,USD,0.3953902387,67.1427979946018,0.4393224874,USD,169.8140,DPU-Hours,AWSGlue,Analytics,Data Processing,SKU-AWSGLU-fd7e04,Data Processing,SPRICE-cdbbaf39,"{""x_WorkerType"":""G.1X""}",arn:aws:e:ap-southeast-1:100000000002:job/job-3c920fcf3029,job-3c920fcf3029,Glue Job,ap-southeast-1,Asia Pacific (Singapore),,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000011,prod-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T00:00:00Z,2026-05-18T00:00:00Z,Tax,,Tax for AmazonEC2,One-Time,18.442775,18.442775,18.442775,18.442775,,,,,,,,,,USD,,,AmazonEC2,Compute,Virtual Machines,,,,,,,,,,,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-2087"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000011,prod-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-18T00:00:00Z,2026-05-19T00:00:00Z,Usage,,Glue ETL job run,Usage-Based,64.72104441567996,64.72104441567996,71.91227157111444,64.72104441567996,0.4288241821,0.3859417639,Standard,167.6964,DPU-Hours,USD,0.3859417639,64.72104441567996,0.4288241821,USD,167.6964,DPU-Hours,AWSGlue,Analytics,Data Processing,SKU-AWSGLU-628a17,Data Processing,SPRICE-7e695cb3,"{""x_WorkerType"":""G.1X""}",arn:aws:e:ap-southeast-1:100000000001:job/job-8c7efa1d9c3d,job-8c7efa1d9c3d,Glue Job,ap-southeast-1,Asia Pacific (Singapore),,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-2087"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000011,prod-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-19T00:00:00Z,2026-05-20T00:00:00Z,Purchase,,AWSLambda subscription fee,Recurring,99.707449,0,99.707449,99.707449,99.707449,99.707449,Standard,1,Units,USD,99.7074490000,0,99.7074490000,USD,,,AWSLambda,Compute,Serverless Compute,SKU-AWSLAM-71378a,Compute,SPRICE-89785360,"{""x_Runtime"":""python3.12"",""x_Architecture"":""arm64""}",arn:aws:bda:us-west-2:100000000001:function/fn-9c117ffc5495,fn-9c117ffc5495,Lambda Function,us-west-2,US West (Oregon),,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-1042"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000011,prod-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-05T07:00:00Z,2026-05-05T08:00:00Z,Usage,,RDS PostgreSQL db.r6g.large,Usage-Based,0.2152791013,0.2152791013,0.2391990014,0.2152791013,0.2391990014,0.2152791013,Standard,1.0000,Hours,USD,0.2152791013,0.2152791013,0.2391990014,USD,1.0000,Hours,AmazonRDS,Databases,Relational Databases,SKU-AMAZON-953313,Database,SPRICE-90d7bd13,"{""InstanceType"":""db.r6g.large"",""InstanceSeries"":""R6g"",""CoreCount"":2,""MemorySize"":16,""x_Engine"":""PostgreSQL""}",arn:aws:rds:eu-west-1:100000000001:db/db-f0199509d46a,db-f0199509d46a,RDS Instance,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-1042"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,Usage,,S3 Standard storage,Usage-Based,33.28560574909941,33.28560574909941,36.98400642327372,33.28560574909941,0.0232260988,0.0209034889,Standard,1592.3469,GB-Months,USD,0.0209034889,33.28560574909941,0.0232260988,USD,1592.3469,GB-Months,AmazonS3,Storage,Object Storage,SKU-AMAZON-6c91be,Storage,SPRICE-34831edc,"{""x_StorageClass"":""Standard"",""x_Redundancy"":""LRS""}",arn:aws:s3:ap-southeast-1:100000000002:bucket/bucket-b0c29c04f9d9,bucket-b0c29c04f9d9,S3 Bucket,ap-southeast-1,Asia Pacific (Singapore),,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-1042"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000011,prod-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-22T00:00:00Z,2026-05-23T00:00:00Z,Usage,,Glue ETL job run,Usage-Based,19.50740584895808,19.50740584895808,21.67489538937552,19.50740584895808,0.4393892387,0.3954503148,Standard,49.3296,DPU-Hours,USD,0.3954503148,19.50740584895808,0.4393892387,USD,49.3296,DPU-Hours,AWSGlue,Analytics,Data Processing,SKU-AWSGLU-1eb300,Data Processing,SPRICE-04138b12,"{""x_WorkerType"":""G.1X""}",arn:aws:e:ap-southeast-1:100000000002:job/job-64571dfe11c9,job-64571dfe11c9,Glue Job,ap-southeast-1,Asia Pacific (Singapore),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-2087"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000014,sandbox-dev,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-23T00:00:00Z,2026-05-24T00:00:00Z,Usage,,Custom metrics,Usage-Based,19.6547948101862,19.6547948101862,21.83866090178048,19.6547948101862,0.3084051328,0.2775646195,Standard,70.8116,Metrics,USD,0.2775646195,19.6547948101862,0.3084051328,USD,70.8116,Metrics,AmazonCloudWatch,Management and Governance,Observability,SKU-AMAZON-bedcbc,Monitoring,SPRICE-775d996e,"{""x_MetricType"":""Custom""}",arn:aws:cloudwatch:us-west-2:100000000002:metric/metric-54ec762f8d53,metric-54ec762f8d53,Metric,us-west-2,US West (Oregon),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-1042"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000011,prod-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T00:00:00Z,2026-05-25T00:00:00Z,Purchase,,AmazonCloudWatch subscription fee,Recurring,405.531274,0,405.531274,405.531274,405.531274,405.531274,Standard,1,Units,USD,405.5312740000,0,405.5312740000,USD,,,AmazonCloudWatch,Management and Governance,Observability,SKU-AMAZON-1f6bdb,Monitoring,SPRICE-c8dab609,"{""x_MetricType"":""Custom""}",arn:aws:cloudwatch:ap-southeast-1:100000000001:metric/metric-579eacc3fb15,metric-579eacc3fb15,Metric,ap-southeast-1,Asia Pacific (Singapore),,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-05T12:00:00Z,2026-05-05T13:00:00Z,Usage,,Lambda function duration,Usage-Based,56.90022284526492,56.90022284526492,63.22234521985756,56.90022284526492,0.0000169123,0.0000152211,Standard,3738246.4372,GB-Seconds,USD,0.0000152211,56.90022284526492,0.0000169123,USD,3738246.4372,GB-Seconds,AWSLambda,Compute,Serverless Compute,SKU-AWSLAM-32cd60,Compute,SPRICE-2e0d0153,"{""x_Runtime"":""python3.12"",""x_Architecture"":""arm64""}",arn:aws:bda:us-east-1:100000000002:function/fn-4072c65cd602,fn-4072c65cd602,Lambda Function,us-east-1,US East (N. Virginia),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-05T13:00:00Z,2026-05-05T14:00:00Z,Usage,,Linux on-demand m6i.large,Usage-Based,0.0866368787,0.0866368787,0.0962631986,0.0866368787,0.0962631986,0.0866368787,Standard,1.0000,Hours,USD,0.0866368787,0.0866368787,0.0962631986,USD,1.0000,Hours,AmazonEC2,Compute,Virtual Machines,SKU-AMAZON-05057f,Compute,SPRICE-77b16ce9,"{""InstanceType"":""m6i.large"",""InstanceSeries"":""M6i"",""CoreCount"":2,""MemorySize"":8,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",arn:aws:ec2:us-east-1:100000000001:instance/i-16ca57319d8d,i-16ca57319d8d,EC2 Instance,us-east-1,US East (N. Virginia),us-east-1c,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,Usage,,S3 Standard storage,Usage-Based,7.64881805391456,7.64881805391456,8.49868673911934,7.64881805391456,0.0225771787,0.0203194608,Standard,376.4282,GB-Months,USD,0.0203194608,7.64881805391456,0.0225771787,USD,376.4282,GB-Months,AmazonS3,Storage,Object Storage,SKU-AMAZON-5d0fe0,Storage,SPRICE-6c0919ca,"{""x_StorageClass"":""Standard"",""x_Redundancy"":""LRS""}",arn:aws:s3:us-east-1:100000000002:bucket/bucket-e9316d649151,bucket-e9316d649151,S3 Bucket,us-east-1,US East (N. Virginia),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
AWS,AWS,AWS,INV-2026-05-0001,100000000001,ExampleCorp Master Payer,Payer Account,200000000011,prod-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,Usage,,S3 Standard storage,Usage-Based,72.30964211816128,72.30964211816128,80.34404695634784,72.30964211816128,0.0225445236,0.0202900712,Standard,3563.7944,GB-Months,USD,0.0202900712,72.30964211816128,0.0225445236,USD,3563.7944,GB-Months,AmazonS3,Storage,Object Storage,SKU-AMAZON-1893ae,Storage,SPRICE-c7cf6906,"{""x_StorageClass"":""Standard"",""x_Redundancy"":""LRS""}",arn:aws:s3:eu-west-1:100000000001:bucket/bucket-786b1f994ea5,bucket-786b1f994ea5,S3 Bucket,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-1042"",""Owner"":""team-platform""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000012,staging-platform,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,Usage,,S3 Standard storage,Usage-Based,27.00982223537408,27.00982223537408,30.01091365117964,27.00982223537408,0.0236830436,0.0213147392,Standard,1267.1899,GB-Months,USD,0.0213147392,27.00982223537408,0.0236830436,USD,1267.1899,GB-Months,AmazonS3,Storage,Object Storage,SKU-AMAZON-e6417c,Storage,SPRICE-0a80ac57,"{""x_StorageClass"":""Standard"",""x_Redundancy"":""LRS""}",arn:aws:s3:eu-west-1:100000000002:bucket/bucket-5b2c11a74a99,bucket-5b2c11a74a99,S3 Bucket,eu-west-1,EU (Ireland),,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
AWS,AWS,AWS,INV-2026-05-0002,100000000002,ExampleCorp Secondary Payer,Payer Account,200000000013,data-analytics,Linked Account,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-05T17:00:00Z,2026-05-05T18:00:00Z,Usage,,Linux on-demand m6i.large,Usage-Based,0.0854047427,0.0854047427,0.0948941586,0.0854047427,0.0948941586,0.0854047427,Standard,1.0000,Hours,USD,0.0854047427,0.0854047427,0.0948941586,USD,1.0000,Hours,AmazonEC2,Compute,Virtual Machines,SKU-AMAZON-eb62d3,Compute,SPRICE-3b121794,"{""InstanceType"":""m6i.large"",""InstanceSeries"":""M6i"",""CoreCount"":2,""MemorySize"":8,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",arn:aws:ec2:eu-west-1:100000000002:instance/i-60f0e64b0876,i-60f0e64b0876,EC2 Instance,eu-west-1,EU (Ireland),eu-west-1a,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-3110"",""Owner"":""team-platform""}"
