ProviderName,PublisherName,ServiceProviderName,HostProviderName,InvoiceIssuerName,InvoiceId,BillingAccountId,BillingAccountName,BillingAccountType,SubAccountId,SubAccountName,SubAccountType,BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,BilledCost,EffectiveCost,ListCost,ContractedCost,ListUnitPrice,ContractedUnitPrice,PricingCategory,PricingQuantity,PricingUnit,PricingCurrency,PricingCurrencyContractedUnitPrice,PricingCurrencyEffectiveCost,PricingCurrencyListUnitPrice,BillingCurrency,ConsumedQuantity,ConsumedUnit,ServiceName,ServiceCategory,ServiceSubcategory,SkuId,SkuMeter,SkuPriceId,SkuPriceDetails,ResourceId,ResourceName,ResourceType,RegionId,RegionName,AvailabilityZone,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountStatus,CommitmentDiscountQuantity,CommitmentDiscountUnit,ContractApplied,CapacityReservationId,CapacityReservationStatus,AllocatedMethodId,AllocatedMethodDetails,AllocatedResourceId,AllocatedResourceName,AllocatedTags,Tags
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-19T00:00:00Z,2026-05-20T00:00:00Z,Purchase,,Cloud Monitoring subscription fee,Recurring,339.71,339.71,339.71,339.71,339.71,339.71,Standard,1,Units,USD,339.7100000000,339.71,339.7100000000,USD,,,Cloud Monitoring,Management and Governance,Observability,SKU-2202f5696da25e464f07d651,Subscription,SPRICE-11b44bd812a83257c6dfaec5,"{""x_ChargeType"": ""SubscriptionFee""}",//monitoring.googleapis.com/projects/examplecorp-sandbox-160942/metricsScopes/mon-9cb2ba6a,mon-9cb2ba6a,Monitoring Workspace,europe-west1,Belgium,,,,,,,,,,,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-3110"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T15:00:00Z,2026-05-07T16:00:00Z,Usage,,GKE node pool hours,Usage-Based,0.1206,0.1206,0.134,0.1206,0.1340000000,0.1206000000,Standard,1.0000,Hours,USD,0.1206000000,0.1206,0.1340000000,USD,1.0000,Hours,Google Kubernetes Engine,Compute,Containers,SKU-86068fdbce854432224e9db3,Compute,SPRICE-42acd32065a96a502913e8e4,"{""InstanceType"":""e2-standard-4"",""CoreCount"":4,""MemorySize"":16,""x_NodePool"":""default""}",//container.googleapis.com/projects/examplecorp-data-739104/clusters/gke-2f8a2c40,gke-2f8a2c40,GKE Cluster,asia-southeast1,Singapore,,,,,,,,,"{""Elements"":[{""ContractId"":""CONTRACT-GCC-2026-0001"",""ContractCommitmentId"":""CC-GCC-SPEND-0001"",""ContractCommitmentAppliedCost"":0.12060000000000}]}",,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-3110"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-21T00:00:00Z,2026-05-22T00:00:00Z,Purchase,,Cloud Storage subscription fee,Recurring,335.87,335.87,335.87,335.87,335.87,335.87,Standard,1,Units,USD,335.8700000000,335.87,335.8700000000,USD,,,Cloud Storage,Storage,Object Storage,SKU-be58bc3916a59203e355f832,Subscription,SPRICE-070d41a91b4b9fbb98cbf617,"{""x_ChargeType"": ""SubscriptionFee""}",//storage.googleapis.com/projects/examplecorp-sandbox-160942/buckets/bucket-ce87d131,bucket-ce87d131,Storage Bucket,us-east1,South Carolina,,,,,,,,,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-3110"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T17:00:00Z,2026-05-07T18:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,cud-13f2b2251a,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-2087"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T17:00:00Z,2026-05-07T18:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-staging-552831:compute-fleet:fleeted5a77e5b9ab0968bb8647f1,fleeted5a77e5b9ab0968bb8647f1,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0006"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-1042"",""owner"":""team-data"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T18:00:00Z,2026-05-07T19:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,cud-13f2b2251a,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-3110"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T18:00:00Z,2026-05-07T19:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-staging-552831:compute-fleet:fleeted5a77e5b9ab0968bb8647f1,fleeted5a77e5b9ab0968bb8647f1,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0006"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-2087"",""owner"":""team-data"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T19:00:00Z,2026-05-07T20:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,cud-13f2b2251a,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-2087"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T19:00:00Z,2026-05-07T20:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-staging-552831:compute-fleet:fleeted5a77e5b9ab0968bb8647f1,fleeted5a77e5b9ab0968bb8647f1,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0006"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-2087"",""owner"":""team-payments"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T20:00:00Z,2026-05-07T21:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,cud-13f2b2251a,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-1042"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T20:00:00Z,2026-05-07T21:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-staging-552831:compute-fleet:fleeted5a77e5b9ab0968bb8647f1,fleeted5a77e5b9ab0968bb8647f1,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0006"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-3110"",""owner"":""team-payments"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T21:00:00Z,2026-05-07T22:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,cud-13f2b2251a,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-1042"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T21:00:00Z,2026-05-07T22:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-staging-552831:compute-fleet:fleeted5a77e5b9ab0968bb8647f1,fleeted5a77e5b9ab0968bb8647f1,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0006"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-2087"",""owner"":""team-payments"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T22:00:00Z,2026-05-07T23:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,cud-13f2b2251a,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-2087"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T22:00:00Z,2026-05-07T23:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-staging-552831:compute-fleet:fleeted5a77e5b9ab0968bb8647f1,fleeted5a77e5b9ab0968bb8647f1,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0006"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-2087"",""owner"":""team-data"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T23:00:00Z,2026-05-08T00:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,cud-13f2b2251a,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-2087"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T23:00:00Z,2026-05-08T00:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-staging-552831:compute-fleet:fleeted5a77e5b9ab0968bb8647f1,fleeted5a77e5b9ab0968bb8647f1,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0006"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-2087"",""owner"":""team-platform"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-08T00:00:00Z,2026-05-08T01:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,cud-13f2b2251a,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-1042"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-08T00:00:00Z,2026-05-08T01:00:00Z,Usage,,Compute Engine committed usage of 500 machine-equivalents,Usage-Based,0,44.689,67,60.3,0.1340000000,0.1206000000,Committed,500,Hours,USD,0.1206000000,44.689,0.1340000000,USD,500,Hours,Compute Engine,Compute,Virtual Machines,SKU-1badc439797b2cd5d91eaa22,Compute,SPRICE-0e8670e23a7f9352bf5b81bc,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",urn:focus-sample:gcp:europe-west1:examplecorp-staging-552831:compute-fleet:fleeted5a77e5b9ab0968bb8647f1,fleeted5a77e5b9ab0968bb8647f1,Compute Fleet,europe-west1,Belgium,europe-west1-c,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,Used,44.689,USD,"{""Elements"":[{""ContractId"":""CONTRACT-CD-0006"",""ContractCommitmentId"":""//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7"",""ContractCommitmentAppliedCost"":44.6890000000}]}",,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-1042"",""owner"":""team-data"",""SyntheticFleetSize"":""500""}"
Google Cloud,Google,Google Cloud,Google Cloud,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-08T01:00:00Z,2026-05-08T02:00:00Z,Purchase,,"Committed Use Discount commitment, amortised for the charge period",Recurring,44.689,0,44.689,44.689,1,1,Standard,44.689,USD,USD,1.0000000000,0,1.0000000000,USD,,,Compute Engine,Compute,Virtual Machines,SKU-880461744ae7dc6f28c610ff,Commitment,SPRICE-cd10293702748318dd6c7dfd,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,cud-13f2b2251a,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-staging-552831/regions/europe-west1/commitments/cud-1da0b42bb7,SpendBasedCUD-1yr,Spend,Committed Use Discount,,44.689,USD,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-2087"",""owner"":""team-data""}"
